county,precinct_id,precinct,office,district,candidate,party,votes
Lehigh,200101,Upper Macungie 1st District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,679
Lehigh,200102,Upper Macungie 2nd District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,940
Lehigh,200103,Upper Macungie 3rd District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,585
Lehigh,200104,Upper Macungie 4th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,272
Lehigh,200105,Upper Macungie 5th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,950
Lehigh,200106,Upper Macungie 6th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,317
Lehigh,200107,Upper Macungie 7th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,359
Lehigh,200108,Upper Macungie 8th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,365
Lehigh,210101,Upper Milford Eastern District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,968
Lehigh,210102,Upper Milford Western District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,994
Lehigh,220101,Upper Saucon 1st District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,807
Lehigh,220102,Upper Saucon 2nd District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,521
Lehigh,220103,Upper Saucon 3rd District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,406
Lehigh,220104,Upper Saucon 4th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,1136
Lehigh,220105,Upper Saucon 5th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,493
Lehigh,220106,Upper Saucon 6th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,404
Lehigh,230101,Washington Eastern District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,309
Lehigh,230102,Washington Southern District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,1006
Lehigh,230103,Washington Western District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,277
Lehigh,240101,Weisenberg,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,1514
Lehigh,250101,Whitehall 1st District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,320
Lehigh,250102,Whitehall 2nd District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,159
Lehigh,250103,Whitehall 3rd District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,141
Lehigh,250104,Whitehall 4th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,256
Lehigh,250105,Whitehall 5th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,170
Lehigh,250106,Whitehall 6th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,268
Lehigh,250107,Whitehall 7th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,613
Lehigh,250108,Whitehall 8th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,457
Lehigh,250109,Whitehall 9th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,365
Lehigh,250110,Whitehall 10th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,584
Lehigh,250111,Whitehall 11th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,387
Lehigh,250112,Whitehall 12th District,Special U.S. House,15.0,MARTY NOTHSTEIN,REP,330
Lehigh,10101,Allentown 1st Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,11
Lehigh,10201,Allentown 2nd Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,8
Lehigh,10301,Allentown 3rd Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,9
Lehigh,10401,Allentown 4th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,5
Lehigh,10501,Allentown 5th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,9
Lehigh,10601,Allentown 6th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,2
Lehigh,10602,Allentown 6th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,6
Lehigh,10701,Allentown 7th Ward,Special U.S. House,15.0,TIM SILFIES,LIB,12
Lehigh,10801,Allentown 8th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,7
Lehigh,10802,Allentown 8th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,6
Lehigh,10803,Allentown 8th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,11
Lehigh,10804,Allentown 8th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,10
Lehigh,10805,Allentown 8th Ward 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,2
Lehigh,10806,Allentown 8th Ward 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,8
Lehigh,10807,Allentown 8th Ward 7th District,Special U.S. House,15.0,TIM SILFIES,LIB,25
Lehigh,10901,Allentown 9th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,10
Lehigh,11001,Allentown 10th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,10
Lehigh,11003,Allentown 10th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,9
Lehigh,11004,Allentown 10th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,6
Lehigh,11101,Allentown 11th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,12
Lehigh,11102,Allentown 11th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,12
Lehigh,11103,Allentown 11th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,13
Lehigh,11104,Allentown 11th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,24
Lehigh,11105,Allentown 11th Ward 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,10
Lehigh,11106,Allentown 11th Ward 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,28
Lehigh,11107,Allentown 11th Ward 7th District,Special U.S. House,15.0,TIM SILFIES,LIB,12
Lehigh,11201,Allentown 12th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,13
Lehigh,11202,Allentown 12th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,16
Lehigh,11203,Allentown 12th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,14
Lehigh,11204,Allentown 12th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,18
Lehigh,11205,Allentown 12th Ward 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,6
Lehigh,11301,Allentown 13th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,7
Lehigh,11302,Allentown 13th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,8
Lehigh,11303,Allentown 13th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,12
Lehigh,11304,Allentown 13th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,9
Lehigh,11401,Allentown 14th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,30
Lehigh,11402,Allentown 14th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,15
Lehigh,11501,Allentown 15th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,20
Lehigh,11502,Allentown 15th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,20
Lehigh,11503,Allentown 15th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,27
Lehigh,11504,Allentown 15th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,15
Lehigh,11601,Allentown 16th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,19
Lehigh,11602,Allentown 16th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,26
Lehigh,11701,Allentown 17th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,16
Lehigh,11702,Allentown 17th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,14
Lehigh,11703,Allentown 17th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,19
Lehigh,11704,Allentown 17th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,57
Lehigh,11801,Allentown 18th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,20
Lehigh,11802,Allentown 18th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,21
Lehigh,11901,Allentown 19th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,16
Lehigh,11902,Allentown 19th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,22
Lehigh,11903,Allentown 19th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,10
Lehigh,11904,Allentown 19th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,11
Lehigh,11905,Allentown 19th Ward 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,23
Lehigh,11906,Allentown 19th Ward 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,31
Lehigh,21001,Bethlehem 10th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,24
Lehigh,21101,Bethlehem 11th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,39
Lehigh,21201,Bethlehem 12th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,29
Lehigh,21202,Bethlehem 12th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,27
Lehigh,21301,Bethlehem 13th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,41
Lehigh,21302,Bethlehem 13th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,34
Lehigh,21303,Bethlehem 13th Ward 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,49
Lehigh,21304,Bethlehem 13th Ward 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,47
Lehigh,21305,Bethlehem 13th Ward 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,31
Lehigh,21306,Bethlehem 13th Ward 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,25
Lehigh,21307,Bethlehem 13th Ward 7th District,Special U.S. House,15.0,TIM SILFIES,LIB,33
Lehigh,21308,Bethlehem 13th Ward 8th District,Special U.S. House,15.0,TIM SILFIES,LIB,32
Lehigh,30101,Alburtis,Special U.S. House,15.0,TIM SILFIES,LIB,41
Lehigh,40101,Catasauqua 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,35
Lehigh,40102,Catasauqua 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,31
Lehigh,40103,Catasauqua 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,33
Lehigh,50101,Coopersburg,Special U.S. House,15.0,TIM SILFIES,LIB,59
Lehigh,60101,Coplay 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,21
Lehigh,60102,Coplay 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,30
Lehigh,70101,Emmaus 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,32
Lehigh,70102,Emmaus 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,30
Lehigh,70103,Emmaus 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,31
Lehigh,70104,Emmaus 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,31
Lehigh,70105,Emmaus 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,28
Lehigh,70106,Emmaus 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,45
Lehigh,80101,Fountain Hill 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,29
Lehigh,80102,Fountain Hill 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,29
Lehigh,80103,Fountain Hill 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,31
Lehigh,90101,Macungie,Special U.S. House,15.0,TIM SILFIES,LIB,47
Lehigh,100101,Slatington 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,15
Lehigh,100102,Slatington 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,13
Lehigh,100103,Slatington 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,22
Lehigh,110101,Hanover,Special U.S. House,15.0,TIM SILFIES,LIB,13
Lehigh,120101,Heidelberg,Special U.S. House,15.0,TIM SILFIES,LIB,61
Lehigh,130101,Lower Macungie 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,46
Lehigh,130102,Lower Macungie 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,90
Lehigh,130103,Lower Macungie 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,34
Lehigh,130104,Lower Macungie 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,30
Lehigh,130105,Lower Macungie 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,36
Lehigh,130106,Lower Macungie 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,64
Lehigh,130107,Lower Macungie 7th District,Special U.S. House,15.0,TIM SILFIES,LIB,36
Lehigh,130108,Lower Macungie 8th District,Special U.S. House,15.0,TIM SILFIES,LIB,30
Lehigh,130109,Lower Macungie 9th District,Special U.S. House,15.0,TIM SILFIES,LIB,38
Lehigh,130110,Lower Macungie 10th District,Special U.S. House,15.0,TIM SILFIES,LIB,29
Lehigh,140101,Lower Milford,Special U.S. House,15.0,TIM SILFIES,LIB,52
Lehigh,150101,Lowhill,Special U.S. House,15.0,TIM SILFIES,LIB,48
Lehigh,160101,Lynn New Tripoli District,Special U.S. House,15.0,TIM SILFIES,LIB,39
Lehigh,160102,Lynn Lynnville District,Special U.S. House,15.0,TIM SILFIES,LIB,14
Lehigh,160103,Lynn Jacksonville District,Special U.S. House,15.0,TIM SILFIES,LIB,15
Lehigh,170101,North Whitehall 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,63
Lehigh,170102,North Whitehall 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,70
Lehigh,170103,North Whitehall 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,33
Lehigh,170104,North Whitehall 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,42
Lehigh,170105,North Whitehall 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,28
Lehigh,170106,North Whitehall 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,40
Lehigh,180101,Salisbury 1st Ward,Special U.S. House,15.0,TIM SILFIES,LIB,36
Lehigh,180201,Salisbury 2nd Ward,Special U.S. House,15.0,TIM SILFIES,LIB,38
Lehigh,180301,Salisbury 3rd Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,14
Lehigh,180302,Salisbury 3rd Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,39
Lehigh,180401,Salisbury 4th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,19
Lehigh,180402,Salisbury 4th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,12
Lehigh,180501,Salisbury 5th Ward 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,14
Lehigh,180502,Salisbury 5th Ward 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,33
Lehigh,190101,South Whitehall 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,48
Lehigh,190102,South Whitehall 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,23
Lehigh,190103,South Whitehall 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,39
Lehigh,190104,South Whitehall 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,22
Lehigh,190105,South Whitehall 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,35
Lehigh,190106,South Whitehall 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,36
Lehigh,190107,South Whitehall 7th District,Special U.S. House,15.0,TIM SILFIES,LIB,18
Lehigh,190108,South Whitehall 8th District,Special U.S. House,15.0,TIM SILFIES,LIB,52
Lehigh,200101,Upper Macungie 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,51
Lehigh,200102,Upper Macungie 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,54
Lehigh,200103,Upper Macungie 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,50
Lehigh,200104,Upper Macungie 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,29
Lehigh,200105,Upper Macungie 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,65
Lehigh,200106,Upper Macungie 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,33
Lehigh,200107,Upper Macungie 7th District,Special U.S. House,15.0,TIM SILFIES,LIB,24
Lehigh,200108,Upper Macungie 8th District,Special U.S. House,15.0,TIM SILFIES,LIB,23
Lehigh,210101,Upper Milford Eastern District,Special U.S. House,15.0,TIM SILFIES,LIB,59
Lehigh,210102,Upper Milford Western District,Special U.S. House,15.0,TIM SILFIES,LIB,47
Lehigh,220101,Upper Saucon 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,45
Lehigh,220102,Upper Saucon 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,33
Lehigh,220103,Upper Saucon 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,36
Lehigh,220104,Upper Saucon 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,59
Lehigh,220105,Upper Saucon 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,21
Lehigh,220106,Upper Saucon 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,26
Lehigh,230101,Washington Eastern District,Special U.S. House,15.0,TIM SILFIES,LIB,13
Lehigh,230102,Washington Southern District,Special U.S. House,15.0,TIM SILFIES,LIB,61
Lehigh,230103,Washington Western District,Special U.S. House,15.0,TIM SILFIES,LIB,11
Lehigh,240101,Weisenberg,Special U.S. House,15.0,TIM SILFIES,LIB,71
Lehigh,250101,Whitehall 1st District,Special U.S. House,15.0,TIM SILFIES,LIB,43
Lehigh,250102,Whitehall 2nd District,Special U.S. House,15.0,TIM SILFIES,LIB,18
Lehigh,250103,Whitehall 3rd District,Special U.S. House,15.0,TIM SILFIES,LIB,16
Lehigh,250104,Whitehall 4th District,Special U.S. House,15.0,TIM SILFIES,LIB,37
Lehigh,250105,Whitehall 5th District,Special U.S. House,15.0,TIM SILFIES,LIB,20
Lehigh,250106,Whitehall 6th District,Special U.S. House,15.0,TIM SILFIES,LIB,24
Lehigh,250107,Whitehall 7th District,Special U.S. House,15.0,TIM SILFIES,LIB,45
Lehigh,250108,Whitehall 8th District,Special U.S. House,15.0,TIM SILFIES,LIB,47
Lehigh,250109,Whitehall 9th District,Special U.S. House,15.0,TIM SILFIES,LIB,40
Lehigh,250110,Whitehall 10th District,Special U.S. House,15.0,TIM SILFIES,LIB,56
Lehigh,250111,Whitehall 11th District,Special U.S. House,15.0,TIM SILFIES,LIB,40
Lehigh,250112,Whitehall 12th District,Special U.S. House,15.0,TIM SILFIES,LIB,28
Lehigh,10101,Allentown 1st Ward 1st District,Governor,,TOM WOLF,DEM,357
Lehigh,10201,Allentown 2nd Ward 1st District,Governor,,TOM WOLF,DEM,252
Lehigh,10301,Allentown 3rd Ward 1st District,Governor,,TOM WOLF,DEM,327
Lehigh,10401,Allentown 4th Ward 1st District,Governor,,TOM WOLF,DEM,233
Lehigh,10501,Allentown 5th Ward 1st District,Governor,,TOM WOLF,DEM,293
Lehigh,10601,Allentown 6th Ward 1st District,Governor,,TOM WOLF,DEM,187
Lehigh,10602,Allentown 6th Ward 2nd District,Governor,,TOM WOLF,DEM,254
Lehigh,10701,Allentown 7th Ward,Governor,,TOM WOLF,DEM,406
Lehigh,10801,Allentown 8th Ward 1st District,Governor,,TOM WOLF,DEM,169
Lehigh,10802,Allentown 8th Ward 2nd District,Governor,,TOM WOLF,DEM,228
Lehigh,10803,Allentown 8th Ward 3rd District,Governor,,TOM WOLF,DEM,297
Lehigh,10804,Allentown 8th Ward 4th District,Governor,,TOM WOLF,DEM,442
Lehigh,10805,Allentown 8th Ward 5th District,Governor,,TOM WOLF,DEM,220
Lehigh,10806,Allentown 8th Ward 6th District,Governor,,TOM WOLF,DEM,300
Lehigh,10807,Allentown 8th Ward 7th District,Governor,,TOM WOLF,DEM,358
Lehigh,10901,Allentown 9th Ward 1st District,Governor,,TOM WOLF,DEM,320
Lehigh,11001,Allentown 10th Ward 1st District,Governor,,TOM WOLF,DEM,345
Lehigh,11003,Allentown 10th Ward 3rd District,Governor,,TOM WOLF,DEM,260
Lehigh,11004,Allentown 10th Ward 4th District,Governor,,TOM WOLF,DEM,280
Lehigh,11101,Allentown 11th Ward 1st District,Governor,,TOM WOLF,DEM,246
Lehigh,11102,Allentown 11th Ward 2nd District,Governor,,TOM WOLF,DEM,308
Lehigh,11103,Allentown 11th Ward 3rd District,Governor,,TOM WOLF,DEM,382
Lehigh,11104,Allentown 11th Ward 4th District,Governor,,TOM WOLF,DEM,760
Lehigh,11105,Allentown 11th Ward 5th District,Governor,,TOM WOLF,DEM,320
Lehigh,11106,Allentown 11th Ward 6th District,Governor,,TOM WOLF,DEM,536
Lehigh,11107,Allentown 11th Ward 7th District,Governor,,TOM WOLF,DEM,394
Lehigh,11201,Allentown 12th Ward 1st District,Governor,,TOM WOLF,DEM,388
Lehigh,11202,Allentown 12th Ward 2nd District,Governor,,TOM WOLF,DEM,482
Lehigh,11203,Allentown 12th Ward 3rd District,Governor,,TOM WOLF,DEM,344
Lehigh,11204,Allentown 12th Ward 4th District,Governor,,TOM WOLF,DEM,335
Lehigh,11205,Allentown 12th Ward 5th District,Governor,,TOM WOLF,DEM,351
Lehigh,11301,Allentown 13th Ward 1st District,Governor,,TOM WOLF,DEM,366
Lehigh,11302,Allentown 13th Ward 2nd District,Governor,,TOM WOLF,DEM,295
Lehigh,11303,Allentown 13th Ward 3rd District,Governor,,TOM WOLF,DEM,352
Lehigh,11304,Allentown 13th Ward 4th District,Governor,,TOM WOLF,DEM,245
Lehigh,11401,Allentown 14th Ward 1st District,Governor,,TOM WOLF,DEM,515
Lehigh,11402,Allentown 14th Ward 2nd District,Governor,,TOM WOLF,DEM,520
Lehigh,11501,Allentown 15th Ward 1st District,Governor,,TOM WOLF,DEM,381
Lehigh,11502,Allentown 15th Ward 2nd District,Governor,,TOM WOLF,DEM,433
Lehigh,11503,Allentown 15th Ward 3rd District,Governor,,TOM WOLF,DEM,538
Lehigh,11504,Allentown 15th Ward 4th District,Governor,,TOM WOLF,DEM,364
Lehigh,11601,Allentown 16th Ward 1st District,Governor,,TOM WOLF,DEM,408
Lehigh,11602,Allentown 16th Ward 2nd District,Governor,,TOM WOLF,DEM,598
Lehigh,11701,Allentown 17th Ward 1st District,Governor,,TOM WOLF,DEM,372
Lehigh,11702,Allentown 17th Ward 2nd District,Governor,,TOM WOLF,DEM,411
Lehigh,11703,Allentown 17th Ward 3rd District,Governor,,TOM WOLF,DEM,434
Lehigh,11704,Allentown 17th Ward 4th District,Governor,,TOM WOLF,DEM,1041
Lehigh,11801,Allentown 18th Ward 1st District,Governor,,TOM WOLF,DEM,432
Lehigh,11802,Allentown 18th Ward 2nd District,Governor,,TOM WOLF,DEM,512
Lehigh,11901,Allentown 19th Ward 1st District,Governor,,TOM WOLF,DEM,283
Lehigh,11902,Allentown 19th Ward 2nd District,Governor,,TOM WOLF,DEM,517
Lehigh,11903,Allentown 19th Ward 3rd District,Governor,,TOM WOLF,DEM,300
Lehigh,11904,Allentown 19th Ward 4th District,Governor,,TOM WOLF,DEM,313
Lehigh,11905,Allentown 19th Ward 5th District,Governor,,TOM WOLF,DEM,412
Lehigh,11906,Allentown 19th Ward 6th District,Governor,,TOM WOLF,DEM,650
Lehigh,21001,Bethlehem 10th Ward 1st District,Governor,,TOM WOLF,DEM,442
Lehigh,21101,Bethlehem 11th Ward 1st District,Governor,,TOM WOLF,DEM,340
Lehigh,21201,Bethlehem 12th Ward 1st District,Governor,,TOM WOLF,DEM,342
Lehigh,21202,Bethlehem 12th Ward 2nd District,Governor,,TOM WOLF,DEM,377
Lehigh,21301,Bethlehem 13th Ward 1st District,Governor,,TOM WOLF,DEM,579
Lehigh,21302,Bethlehem 13th Ward 2nd District,Governor,,TOM WOLF,DEM,395
Lehigh,21303,Bethlehem 13th Ward 3rd District,Governor,,TOM WOLF,DEM,468
Lehigh,21304,Bethlehem 13th Ward 4th District,Governor,,TOM WOLF,DEM,562
Lehigh,21305,Bethlehem 13th Ward 5th District,Governor,,TOM WOLF,DEM,440
Lehigh,21306,Bethlehem 13th Ward 6th District,Governor,,TOM WOLF,DEM,329
Lehigh,21307,Bethlehem 13th Ward 7th District,Governor,,TOM WOLF,DEM,400
Lehigh,21308,Bethlehem 13th Ward 8th District,Governor,,TOM WOLF,DEM,398
Lehigh,30101,Alburtis,Governor,,TOM WOLF,DEM,519
Lehigh,40101,Catasauqua 1st District,Governor,,TOM WOLF,DEM,420
Lehigh,40102,Catasauqua 2nd District,Governor,,TOM WOLF,DEM,370
Lehigh,40103,Catasauqua 3rd District,Governor,,TOM WOLF,DEM,476
