county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Butler,0031 CRANBERRY TOWNSHIP WEST 3,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,Straight Party,,LIB,LIBERTARIAN,5,5.0,0.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,U.S. Senate,,DEM,"BOB CASEY, JR",953,911.0,42.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,U.S. Senate,,REP,LOU BARLETTA,1102,1033.0,69.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,U.S. Senate,,GRN,NEAL GALE,9,7.0,2.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,U.S. Senate,,LIB,"DALE R KERNS, JR",34,33.0,1.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,Governor,,DEM,TOM WOLF,1017,972.0,45.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,Governor,,REP,SCOTT R WAGNER,1048,980.0,68.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,Governor,,GRN,PAUL GLOVER,9,9.0,0.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,Governor,,LIB,KEN V KRAWCHUK,30,30.0,0.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,U.S. House,17.0,DEM,CONOR LAMB,961,919.0,42.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,U.S. House,17.0,REP,KEITH ROTHFUS,1143,1073.0,70.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,U.S. House,17.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,State House,12.0,DEM,"DANIEL B SMITH, JR",1009,961.0,48.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,State House,12.0,REP,DARYL METCALFE,1088,1024.0,64.0,0.0
Butler,0031 CRANBERRY TOWNSHIP WEST 3,State House,12.0,,WRITE-INS,5,5.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Registered Voters,,,,2314,,,
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Ballots Cast,,,,1471,1419.0,51.0,1.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Straight Party,,DEM,DEMOCRATIC,332,317.0,15.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Straight Party,,REP,REPUBLICAN,414,400.0,13.0,1.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Straight Party,,GRN,GREEN,1,1.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,U.S. Senate,,DEM,"BOB CASEY, JR",697,667.0,30.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,U.S. Senate,,REP,LOU BARLETTA,726,705.0,20.0,1.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,U.S. Senate,,GRN,NEAL GALE,11,11.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,U.S. Senate,,LIB,"DALE R KERNS, JR",28,27.0,1.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Governor,,DEM,TOM WOLF,732,702.0,30.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Governor,,REP,SCOTT R WAGNER,711,690.0,20.0,1.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Governor,,GRN,PAUL GLOVER,7,7.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Governor,,LIB,KEN V KRAWCHUK,21,20.0,1.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,U.S. House,17.0,DEM,CONOR LAMB,700,671.0,29.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,U.S. House,17.0,REP,KEITH ROTHFUS,766,743.0,22.0,1.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,U.S. House,17.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,State House,12.0,DEM,"DANIEL B SMITH, JR",712,684.0,28.0,0.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,State House,12.0,REP,DARYL METCALFE,741,720.0,20.0,1.0
Butler,0032 CRANBERRY TOWNSHIP WEST 4,State House,12.0,,WRITE-INS,6,4.0,2.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Registered Voters,,,,2095,,,
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Ballots Cast,,,,1220,1178.0,42.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Straight Party,,DEM,DEMOCRATIC,289,270.0,19.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Straight Party,,REP,REPUBLICAN,343,329.0,14.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Straight Party,,GRN,GREEN,2,2.0,0.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Straight Party,,LIB,LIBERTARIAN,3,3.0,0.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,U.S. Senate,,DEM,"BOB CASEY, JR",595,571.0,24.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,U.S. Senate,,REP,LOU BARLETTA,587,571.0,16.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,U.S. Senate,,GRN,NEAL GALE,11,10.0,1.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,U.S. Senate,,LIB,"DALE R KERNS, JR",19,19.0,0.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Governor,,DEM,TOM WOLF,616,593.0,23.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Governor,,REP,SCOTT R WAGNER,571,554.0,17.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Governor,,GRN,PAUL GLOVER,12,11.0,1.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Governor,,LIB,KEN V KRAWCHUK,15,14.0,1.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,U.S. House,17.0,DEM,CONOR LAMB,581,558.0,23.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,U.S. House,17.0,REP,KEITH ROTHFUS,635,616.0,19.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,U.S. House,17.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,State House,12.0,DEM,"DANIEL B SMITH, JR",584,558.0,26.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,State House,12.0,REP,DARYL METCALFE,625,610.0,15.0,0.0
Butler,0033 CRANBERRY TOWNSHIP WEST 5,State House,12.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Registered Voters,,,,2344,,,
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Ballots Cast,,,,1532,1479.0,50.0,3.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Straight Party,,DEM,DEMOCRATIC,328,318.0,10.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Straight Party,,REP,REPUBLICAN,406,394.0,11.0,1.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Straight Party,,GRN,GREEN,1,1.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,U.S. Senate,,DEM,"BOB CASEY, JR",747,727.0,19.0,1.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,U.S. Senate,,REP,LOU BARLETTA,741,711.0,29.0,1.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,U.S. Senate,,GRN,NEAL GALE,6,6.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,U.S. Senate,,LIB,"DALE R KERNS, JR",27,26.0,0.0,1.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Governor,,DEM,TOM WOLF,771,748.0,22.0,1.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Governor,,REP,SCOTT R WAGNER,720,693.0,25.0,2.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Governor,,GRN,PAUL GLOVER,7,7.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Governor,,LIB,KEN V KRAWCHUK,27,26.0,1.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,Governor,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,U.S. House,17.0,DEM,CONOR LAMB,724,701.0,21.0,2.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,U.S. House,17.0,REP,KEITH ROTHFUS,802,774.0,27.0,1.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,U.S. House,17.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,State House,12.0,DEM,"DANIEL B SMITH, JR",756,728.0,26.0,2.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,State House,12.0,REP,DARYL METCALFE,754,731.0,22.0,1.0
Butler,0034 CRANBERRY TOWNSHIP WEST 6,State House,12.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,Registered Voters,,,,1129,,,
Butler,0035 DONEGAL TOWNSHIP,Ballots Cast,,,,718,688.0,28.0,2.0
Butler,0035 DONEGAL TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,89,82.0,7.0,0.0
Butler,0035 DONEGAL TOWNSHIP,Straight Party,,REP,REPUBLICAN,267,256.0,10.0,1.0
Butler,0035 DONEGAL TOWNSHIP,Straight Party,,GRN,GREEN,1,1.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,Straight Party,,IND,INDEPENDENT,7,7.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",221,207.0,13.0,1.0
Butler,0035 DONEGAL TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,478,462.0,15.0,1.0
Butler,0035 DONEGAL TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,5,5.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",10,10.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,Governor,,DEM,TOM WOLF,238,224.0,13.0,1.0
Butler,0035 DONEGAL TOWNSHIP,Governor,,REP,SCOTT R WAGNER,463,449.0,13.0,1.0
Butler,0035 DONEGAL TOWNSHIP,Governor,,GRN,PAUL GLOVER,6,6.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,8,7.0,1.0,0.0
Butler,0035 DONEGAL TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,U.S. House,15.0,DEM,SUSAN BOSER,203,192.0,10.0,1.0
Butler,0035 DONEGAL TOWNSHIP,U.S. House,15.0,REP,GLENN GT THOMPSON,508,489.0,18.0,1.0
Butler,0035 DONEGAL TOWNSHIP,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0035 DONEGAL TOWNSHIP,State House,11.0,REP,BRIAN ELLIS,547,529.0,17.0,1.0
Butler,0035 DONEGAL TOWNSHIP,State House,11.0,IND,SAMUEL DOCTOR,107,104.0,2.0,1.0
Butler,0035 DONEGAL TOWNSHIP,State House,11.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Registered Voters,,,,1284,,,
Butler,0036 FAIRVIEW TOWNSHIP,Ballots Cast,,,,792,769.0,23.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,73,71.0,2.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Straight Party,,REP,REPUBLICAN,344,331.0,13.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Straight Party,,IND,INDEPENDENT,4,4.0,0.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",236,231.0,5.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,535,519.0,16.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,4,3.0,1.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",11,10.0,1.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Governor,,DEM,TOM WOLF,248,242.0,6.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Governor,,REP,SCOTT R WAGNER,524,509.0,15.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Governor,,GRN,PAUL GLOVER,4,3.0,1.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,11,10.0,1.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,U.S. House,15.0,DEM,SUSAN BOSER,207,202.0,5.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,U.S. House,15.0,REP,GLENN GT THOMPSON,580,562.0,18.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,State House,11.0,REP,BRIAN ELLIS,630,612.0,18.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,State House,11.0,IND,SAMUEL DOCTOR,117,112.0,5.0,0.0
Butler,0036 FAIRVIEW TOWNSHIP,State House,11.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,Registered Voters,,,,1976,,,
Butler,0037 FORWARD TOWNSHIP,Ballots Cast,,,,1263,1211.0,52.0,0.0
Butler,0037 FORWARD TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,194,184.0,10.0,0.0
Butler,0037 FORWARD TOWNSHIP,Straight Party,,REP,REPUBLICAN,469,451.0,18.0,0.0
Butler,0037 FORWARD TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,5,5.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",425,407.0,18.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,796,763.0,33.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,10,9.0,1.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",23,23.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,Governor,,DEM,TOM WOLF,452,437.0,15.0,0.0
Butler,0037 FORWARD TOWNSHIP,Governor,,REP,SCOTT R WAGNER,777,745.0,32.0,0.0
Butler,0037 FORWARD TOWNSHIP,Governor,,GRN,PAUL GLOVER,7,6.0,1.0,0.0
Butler,0037 FORWARD TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,17,16.0,1.0,0.0
Butler,0037 FORWARD TOWNSHIP,Governor,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,394,375.0,19.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,841,808.0,33.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,20,20.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0037 FORWARD TOWNSHIP,State House,12.0,DEM,"DANIEL B SMITH, JR",427,409.0,18.0,0.0
Butler,0037 FORWARD TOWNSHIP,State House,12.0,REP,DARYL METCALFE,820,789.0,31.0,0.0
Butler,0037 FORWARD TOWNSHIP,State House,12.0,,WRITE-INS,3,3.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,Registered Voters,,,,1874,,,
Butler,0038 FRANKLIN TOWNSHIP,Ballots Cast,,,,1284,1244.0,36.0,4.0
Butler,0038 FRANKLIN TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,167,160.0,7.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,Straight Party,,REP,REPUBLICAN,494,476.0,15.0,3.0
Butler,0038 FRANKLIN TOWNSHIP,Straight Party,,GRN,GREEN,1,1.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,2,2.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",434,416.0,18.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,812,790.0,18.0,4.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,7,7.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",21,21.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,Governor,,DEM,TOM WOLF,467,450.0,17.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,Governor,,REP,SCOTT R WAGNER,782,759.0,19.0,4.0
Butler,0038 FRANKLIN TOWNSHIP,Governor,,GRN,PAUL GLOVER,8,8.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,17,17.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,Governor,,,WRITE-INS,2,2.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,406,389.0,17.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,848,825.0,19.0,4.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,20,20.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,State House,8.0,DEM,LISA BOEVING-LEARNED,371,355.0,16.0,0.0
Butler,0038 FRANKLIN TOWNSHIP,State House,8.0,REP,TEDD NESBIT,900,877.0,20.0,3.0
Butler,0038 FRANKLIN TOWNSHIP,State House,8.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,Registered Voters,,,,3010,,,
Butler,0039 JACKSON TOWNSHIP,Ballots Cast,,,,1876,1797.0,78.0,1.0
Butler,0039 JACKSON TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,335,314.0,21.0,0.0
Butler,0039 JACKSON TOWNSHIP,Straight Party,,REP,REPUBLICAN,713,687.0,25.0,1.0
Butler,0039 JACKSON TOWNSHIP,Straight Party,,GRN,GREEN,2,2.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,2,2.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",699,666.0,33.0,0.0
Butler,0039 JACKSON TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,1120,1076.0,43.0,1.0
Butler,0039 JACKSON TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,13,13.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",19,18.0,1.0,0.0
Butler,0039 JACKSON TOWNSHIP,U.S. Senate,,,WRITE-INS,2,2.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,Governor,,DEM,TOM WOLF,755,718.0,37.0,0.0
Butler,0039 JACKSON TOWNSHIP,Governor,,REP,SCOTT R WAGNER,1078,1038.0,39.0,1.0
Butler,0039 JACKSON TOWNSHIP,Governor,,GRN,PAUL GLOVER,12,12.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,16,16.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,Governor,,,WRITE-INS,4,4.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,643,611.0,32.0,0.0
Butler,0039 JACKSON TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,1200,1155.0,44.0,1.0
Butler,0039 JACKSON TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,15,14.0,1.0,0.0
Butler,0039 JACKSON TOWNSHIP,U.S. House,16.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0039 JACKSON TOWNSHIP`,State House,14.0,DEM,AMY FAZIO,657,624.0,33.0,0.0
Butler,0039 JACKSON TOWNSHIP,State House,14.0,REP,JIM MARSHALL,1197,1156.0,40.0,1.0
Butler,0039 JACKSON TOWNSHIP,State House,14.0,,WRITE-INS,3,3.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,Registered Voters,,,,1810,,,
Butler,0040 JEFFERSON TOWNSHIP 1,Ballots Cast,,,,1129,1075.0,53.0,1.0
Butler,0040 JEFFERSON TOWNSHIP 1,Straight Party,,DEM,DEMOCRATIC,130,113.0,16.0,1.0
Butler,0040 JEFFERSON TOWNSHIP 1,Straight Party,,REP,REPUBLICAN,483,462.0,21.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,Straight Party,,IND,INDEPENDENT,5,5.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. Senate,,DEM,"BOB CASEY, JR",323,300.0,22.0,1.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. Senate,,REP,LOU BARLETTA,776,746.0,30.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. Senate,,GRN,NEAL GALE,7,6.0,1.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. Senate,,LIB,"DALE R KERNS, JR",12,12.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,Governor,,DEM,TOM WOLF,348,325.0,22.0,1.0
Butler,0040 JEFFERSON TOWNSHIP 1,Governor,,REP,SCOTT R WAGNER,748,717.0,31.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,Governor,,GRN,PAUL GLOVER,5,5.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,Governor,,LIB,KEN V KRAWCHUK,19,19.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,Governor,,,WRITE-INS,2,2.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. House,15.0,DEM,SUSAN BOSER,288,268.0,19.0,1.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. House,15.0,REP,GLENN GT THOMPSON,809,778.0,31.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. House,15.0,,WRITE-INS,4,3.0,1.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. House,16.0,DEM,RON DINICOLA,1,1.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. House,16.0,REP,MIKE KELLY,11,10.0,1.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,0,0.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,State House,11.0,REP,BRIAN ELLIS,864,831.0,33.0,0.0
Butler,0040 JEFFERSON TOWNSHIP 1,State House,11.0,IND,SAMUEL DOCTOR,172,167.0,4.0,1.0
Butler,0040 JEFFERSON TOWNSHIP 1,State House,11.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Registered Voters,,,,1645,,,
Butler,0041 JEFFERSON TOWNSHIP 2,Ballots Cast,,,,1054,1027.0,26.0,1.0
Butler,0041 JEFFERSON TOWNSHIP 2,Straight Party,,DEM,DEMOCRATIC,120,118.0,2.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Straight Party,,REP,REPUBLICAN,400,386.0,14.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Straight Party,,IND,INDEPENDENT,7,7.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Straight Party,,LIB,LIBERTARIAN,2,2.0,0.0,0.0
